customer_id,customer_name,location,customer_age,tenure_months,subscription_type,monthly_spend,total_spend,contract_length,login_frequency,avg_session_duration,support_tickets,complaints,payment_failures,discount_usage,product_usage,last_active_days,customer_satisfaction,previous_upgrades,previous_downgrades,churn_probability_ground_truth,churn
C22741,Ethan Brown,Singapore,30,4,Basic,780.0,3176.52,1 Month,14,10.1,2,2,1,1,Medium,13,3.6,1,0,0.6363,1
C22742,Charlotte Rodriguez,Toronto,42,21,Basic,710.0,15027.36,1 Year,9,43.8,5,0,0,0,Medium,12,4.3,0,0,0.019,0
C22743,Neha Mehta,Mumbai,40,18,Pro,5390.0,97889.93,1 Month,19,16.9,4,1,1,0,Medium,6,4.1,0,0,0.1422,0
C22744,Liam Thompson,San Francisco,45,30,Basic,1580.0,43940.9,1 Year,19,38.9,1,0,2,1,Medium,0,3.1,0,0,0.1379,0
C22745,Lucas Jackson,Sydney,28,15,Enterprise,13760.0,214439.34,1 Month,15,9.7,1,0,2,1,Medium,7,3.0,1,0,0.1032,0
C22746,Alex Johnson,London,32,4,Basic,1720.0,7019.22,2 Year,13,13.2,5,1,0,0,Medium,12,2.4,0,0,0.4299,0
C22747,Rahul Chatterjee,Bengaluru,35,1,Basic,1330.0,1311.28,1 Year,15,24.2,4,3,0,1,Medium,5,3.9,1,0,0.3416,0
C22748,Dev Verma,Bengaluru,33,24,Basic,1510.0,33519.31,1 Month,14,19.2,2,0,3,0,Medium,5,3.8,0,1,0.4605,1
C22749,Sophia Davis,Singapore,29,11,Basic,960.0,10733.2,1 Year,13,27.9,3,1,1,0,Medium,9,3.7,1,0,0.1821,0
C22750,Priya Sharma,Bengaluru,29,5,Basic,1650.0,8549.26,1 Year,9,7.3,4,5,0,1,Medium,1,5.0,0,0,0.6473,1
C22751,Rohan Joshi,Pune,24,6,Pro,4290.0,24988.15,1 Month,16,37.9,2,2,0,1,Medium,30,5.0,0,0,0.1342,0
C22752,Kavya Sharma,Chennai,29,3,Pro,4250.0,11639.37,1 Month,16,50.8,2,0,0,0,Medium,6,4.0,0,0,0.0639,0
C22753,David Jones,Toronto,42,7,Basic,1340.0,9803.37,1 Year,16,13.5,3,1,1,0,Medium,7,2.3,1,0,0.3922,0
C22754,Evelyn Miller,New York,44,29,Basic,1080.0,28990.53,1 Year,21,26.2,6,0,1,1,High,3,4.1,0,0,0.0504,0
C22755,Meera Kulkarni,Bengaluru,38,18,Basic,740.0,13574.85,1 Month,12,49.2,1,0,1,1,Medium,2,3.8,0,1,0.1337,0
C22756,Sophia Davis,London,33,60,Pro,4610.0,289773.42,1 Year,13,20.5,2,1,0,1,Medium,7,5.0,0,0,0.01,0
C22757,Neha Verma,Mumbai,35,14,Pro,4250.0,56154.88,1 Month,14,17.7,1,0,4,1,Medium,7,3.5,0,0,0.3213,0
C22758,Vikram Singh,Pune,48,14,Basic,970.0,12424.44,2 Year,18,18.8,0,0,0,0,Medium,4,3.4,0,0,0.0873,0
C22759,Olivia Brown,London,43,4,Basic,1570.0,6415.8,1 Month,14,27.5,6,1,0,0,Medium,19,5.0,1,0,0.4133,0
C22760,Ananya Mehta,Bengaluru,21,16,Enterprise,26870.0,391409.18,1 Month,14,18.7,3,2,0,0,Medium,7,4.5,0,0,0.1451,0
C22761,Priya Kulkarni,Delhi NCR,28,17,Basic,920.0,15315.14,1 Year,19,27.7,3,1,0,0,Medium,23,4.0,0,0,0.1629,0
C22762,Noah Johnson,San Francisco,31,5,Pro,4660.0,23523.44,1 Month,14,7.5,2,0,0,0,Medium,8,4.6,0,0,0.2174,0
C22763,Karan Agarwal,Pune,49,2,Basic,1080.0,2151.66,1 Year,15,32.7,3,0,3,1,Medium,7,1.4,0,0,0.6003,1
C22764,Daniel Moore,Sydney,41,9,Pro,6330.0,56107.92,1 Year,15,27.5,1,0,0,0,Medium,4,4.5,0,0,0.01,0
C22765,Aarav Singh,Pune,23,4,Enterprise,20220.0,75828.91,1 Month,17,28.0,1,2,0,0,Medium,0,4.8,0,1,0.2019,0
C22766,Sneha Bhasin,Hyderabad,42,13,Enterprise,21740.0,267759.11,1 Month,14,41.5,1,1,0,0,Medium,18,3.9,0,0,0.1339,0
C22767,Meera Sharma,Delhi NCR,61,14,Pro,5450.0,72774.03,1 Year,10,25.8,4,3,0,0,Medium,2,4.6,1,0,0.1647,0
C22768,Sarah Lee,London,43,17,Basic,1240.0,21044.89,1 Month,20,33.0,3,0,0,0,High,11,3.8,1,1,0.2066,0
C22769,Sneha Chopra,Chennai,28,17,Pro,4350.0,74095.87,1 Month,27,36.7,2,0,0,0,High,7,3.9,0,1,0.0312,0
C22770,Evelyn Jones,New York,49,21,Basic,1660.0,32289.68,1 Month,17,15.7,1,1,0,0,Medium,9,3.7,1,0,0.0494,0
C22771,Meera Kulkarni,Bengaluru,39,5,Enterprise,21220.0,95852.15,1 Year,18,40.9,2,0,4,1,Medium,1,2.5,0,0,0.3511,0
C22772,Liam Miller,Toronto,29,24,Pro,3820.0,83526.88,1 Year,10,9.6,3,0,1,0,Medium,23,4.2,0,0,0.142,0
C22773,Tanvi Kumar,Delhi NCR,36,14,Basic,980.0,13754.19,1 Year,7,14.3,3,1,0,0,Medium,45,1.1,0,0,0.8584,1
C22774,Kabir Verma,Mumbai,33,11,Basic,1080.0,10861.08,1 Year,11,14.1,3,4,0,1,Medium,7,2.9,0,1,0.7054,1
C22775,Noah Lee,Singapore,29,19,Pro,5430.0,97688.46,1 Month,8,22.9,4,5,0,0,Medium,13,4.3,0,1,0.7325,1
C22776,Sarah Lee,Singapore,25,13,Enterprise,23660.0,302226.31,1 Month,16,29.3,3,0,0,0,Medium,1,4.9,0,0,0.0884,0
C22777,Vikram Gupta,Chennai,30,14,Pro,6220.0,85576.28,1 Year,19,23.6,1,0,2,1,Medium,7,4.4,0,1,0.0905,0
C22778,Arjun Joshi,Mumbai,35,1,Basic,990.0,970.84,1 Month,10,43.5,1,1,0,0,Medium,8,5.0,0,0,0.2099,0
C22779,Kabir Agarwal,Bengaluru,43,30,Basic,1240.0,38611.96,1 Month,14,22.7,2,1,0,1,Medium,6,3.2,0,0,0.1644,0
C22780,Harper Garcia,New York,24,10,Basic,1080.0,10438.71,1 Month,18,21.8,4,1,0,0,Medium,20,3.8,0,0,0.4103,0
C22781,Dev Iyer,Delhi NCR,23,14,Enterprise,17860.0,231261.63,2 Year,11,12.7,5,3,0,0,Medium,38,4.3,0,0,0.4549,0
C22782,Neha Nair,Chennai,36,9,Enterprise,21750.0,177775.71,1 Month,19,41.8,2,1,0,0,Medium,30,4.0,0,0,0.1098,0
C22783,Arjun Nair,Mumbai,33,15,Enterprise,18340.0,268791.79,1 Month,16,30.2,4,2,0,0,Medium,37,3.2,0,1,0.6419,1
C22784,Aditya Joshi,Hyderabad,32,2,Pro,5550.0,10998.37,2 Year,7,13.6,1,0,2,0,Medium,19,4.0,0,0,0.2756,0
C22785,Rohan Chopra,Bengaluru,27,9,Pro,4090.0,36317.75,1 Month,7,33.0,2,0,0,0,Medium,22,2.3,0,0,0.4785,1
C22786,Olivia Davis,San Francisco,28,20,Pro,5090.0,94550.89,1 Year,20,2.0,3,1,0,0,High,2,5.0,0,0,0.0856,0
C22787,Harper Williams,Toronto,25,51,Pro,4150.0,191840.47,1 Year,18,31.8,4,2,0,1,Medium,2,3.5,0,0,0.01,0
C22788,James Miller,Sydney,21,35,Pro,3030.0,109391.78,1 Month,13,65.9,4,2,1,1,Medium,7,1.4,0,1,0.341,0
C22789,Meera Kumar,Delhi NCR,39,60,Basic,890.0,51624.22,1 Year,20,8.6,3,0,0,0,High,26,1.7,0,0,0.0793,0
C22790,Aarav Nair,Delhi NCR,40,28,Pro,4600.0,117969.09,1 Month,12,26.6,5,0,0,0,Medium,5,4.4,0,2,0.2365,0
C22791,Daniel Jones,Sydney,50,19,Basic,1780.0,33787.64,1 Year,15,12.2,2,2,0,0,Medium,34,5.0,0,0,0.2787,0
C22792,Mia Garcia,New York,41,10,Basic,1060.0,10577.85,1 Month,19,29.6,4,1,3,0,Medium,1,5.0,0,0,0.3576,0
C22793,James Martin,Sydney,35,3,Pro,4360.0,12974.51,1 Month,13,19.5,3,3,0,1,Medium,4,4.3,0,0,0.378,0
C22794,Evelyn Smith,Sydney,40,6,Enterprise,20210.0,113358.49,1 Month,11,12.3,2,2,0,0,Medium,0,4.0,1,0,0.3516,0
C22795,Dev Rao,Bengaluru,32,6,Pro,4020.0,24783.59,1 Year,22,26.8,2,0,0,0,High,3,4.1,2,0,0.0426,0
C22796,Anushka Kulkarni,Chennai,28,11,Basic,1050.0,10547.28,1 Month,16,30.3,3,0,2,0,Medium,9,4.3,1,2,0.3444,0
C22797,Meera Iyer,Delhi NCR,41,17,Enterprise,18750.0,292466.17,2 Year,19,16.7,4,0,4,0,Medium,15,4.0,1,0,0.2187,0
C22798,Alex Garcia,London,38,18,Pro,4150.0,71542.83,1 Month,14,10.4,2,0,0,0,Medium,3,4.0,0,0,0.1923,0
C22799,Sneha Chopra,Hyderabad,24,11,Basic,670.0,7627.51,1 Month,8,27.9,5,3,0,1,Medium,3,2.6,0,0,0.7459,1
C22800,Anushka Chopra,Pune,35,6,Pro,3980.0,24438.16,1 Year,21,24.7,3,0,0,0,High,21,4.4,0,0,0.0722,0
C22801,Sneha Kulkarni,Chennai,28,2,Basic,1380.0,2860.29,1 Month,12,37.0,0,0,0,0,Medium,17,5.0,1,0,0.0902,0
C22802,Alex Wilson,New York,44,60,Pro,5020.0,302737.87,1 Year,13,14.8,2,2,3,1,Medium,4,3.6,0,0,0.1086,0
C22803,Sneha Kulkarni,Bengaluru,32,51,Enterprise,23180.0,1174190.02,1 Month,17,18.0,4,5,1,0,Medium,0,3.1,2,0,0.1224,0
C22804,Neha Agarwal,Bengaluru,51,4,Basic,1580.0,6430.95,1 Year,15,62.6,3,2,0,0,Medium,9,4.3,0,0,0.0619,0
C22805,Sarah Johnson,San Francisco,46,17,Basic,930.0,14702.86,2 Year,16,34.6,1,0,0,0,Medium,22,3.9,0,0,0.0946,0
C22806,James Perez,San Francisco,26,7,Basic,980.0,6288.61,1 Month,10,14.1,1,0,0,0,Medium,16,4.1,0,0,0.3574,0
C22807,Emma Johnson,Toronto,29,4,Basic,990.0,4116.67,1 Month,15,37.7,3,1,0,1,Medium,13,5.0,0,0,0.2248,0
C22808,Karan Singh,Pune,42,21,Basic,1150.0,24769.03,1 Year,14,37.7,4,3,1,0,Medium,1,1.6,0,0,0.4587,0
C22809,Emma Smith,London,36,28,Basic,1010.0,27239.89,1 Year,17,21.3,1,0,0,1,Medium,1,2.6,0,0,0.01,0
C22810,Harper Martin,New York,33,10,Basic,1150.0,11692.23,1 Year,14,28.5,2,0,0,1,Medium,24,5.0,0,0,0.1955,0
C22811,Arjun Rao,Delhi NCR,36,2,Basic,940.0,1835.82,1 Month,15,20.5,1,0,0,0,Medium,4,2.8,0,0,0.3124,0
C22812,Rahul Singh,Hyderabad,34,10,Basic,1440.0,12995.25,1 Month,13,14.6,4,5,2,0,Medium,1,3.3,0,0,0.8785,1
C22813,Ananya Patel,Hyderabad,45,14,Basic,920.0,11621.19,1 Month,18,19.6,4,1,0,1,Medium,18,3.1,0,1,0.4519,0
C22814,Diya Gupta,Pune,33,41,Pro,3700.0,147290.43,1 Year,7,14.7,1,0,1,0,Medium,14,3.5,0,0,0.0649,0
C22815,Isha Deshmukh,Bengaluru,40,20,Pro,4920.0,97213.32,1 Year,14,23.8,4,1,0,0,Medium,3,4.1,0,0,0.1901,0
C22816,Ananya Kulkarni,Pune,40,23,Basic,1420.0,33424.73,1 Year,8,27.5,6,1,0,1,Medium,17,2.3,0,0,0.51,1
C22817,Diya Singh,Bengaluru,47,5,Pro,4320.0,21350.69,1 Month,17,30.8,2,2,1,0,Medium,2,3.8,0,0,0.3013,0
C22818,Sarah Anderson,Toronto,35,23,Enterprise,21540.0,489956.02,1 Year,18,7.8,3,0,2,1,Medium,14,3.8,0,0,0.01,0
C22819,David Martin,London,37,13,Enterprise,21290.0,290472.85,1 Year,26,19.3,2,1,0,0,High,0,4.0,0,1,0.021,0
C22820,Isha Agarwal,Hyderabad,39,31,Basic,1770.0,49396.29,1 Month,14,11.3,1,1,0,1,Medium,2,3.6,1,0,0.1526,0
C22821,Kabir Mehta,Bengaluru,30,5,Pro,5090.0,24235.57,1 Year,17,18.0,5,2,0,1,Medium,4,2.2,0,0,0.3773,0
C22822,Aditya Kumar,Hyderabad,34,14,Basic,1710.0,24883.94,1 Month,13,22.0,1,1,0,0,Medium,16,5.0,0,0,0.1998,0
C22823,Diya Kulkarni,Bengaluru,27,5,Basic,1220.0,5840.42,1 Month,14,48.1,2,0,1,1,Medium,5,5.0,0,0,0.1389,0
C22824,Rahul Nair,Bengaluru,42,7,Basic,1620.0,10614.94,1 Month,11,4.4,4,0,0,0,Medium,17,5.0,1,1,0.43,0
C22825,Aarav Sharma,Mumbai,50,33,Basic,1630.0,51947.75,1 Year,32,4.2,2,2,0,0,High,30,1.7,0,0,0.2671,0
C22826,Diya Joshi,Mumbai,21,21,Pro,4390.0,93588.08,1 Year,14,25.4,5,0,0,0,Medium,7,4.6,1,0,0.0322,0
C22827,Michael Thomas,Sydney,44,24,Pro,3950.0,96167.23,1 Month,11,20.4,3,1,0,0,Medium,2,4.5,1,0,0.0935,0
C22828,Siddharth Sharma,Chennai,35,2,Pro,4090.0,7771.03,1 Month,17,28.7,6,4,0,0,Medium,28,2.6,1,0,0.9173,1
C22829,Ananya Nair,Chennai,47,24,Basic,1320.0,29071.38,1 Year,11,18.4,5,2,0,0,Medium,1,2.4,0,0,0.4326,0
C22830,Sneha Nair,Mumbai,38,13,Basic,860.0,11679.36,1 Year,11,20.7,2,0,0,0,Medium,0,4.3,0,0,0.0891,0
C22831,Evelyn Miller,Singapore,44,12,Basic,1060.0,11887.69,1 Month,18,46.3,1,0,1,1,Medium,0,4.5,0,0,0.1145,0
C22832,Aarav Deshmukh,Delhi NCR,35,10,Basic,1560.0,16209.91,1 Year,13,5.6,4,0,1,0,Medium,1,5.0,2,0,0.0977,0
C22833,James Davis,Singapore,36,35,Enterprise,20830.0,700236.42,1 Month,18,10.1,3,0,3,0,Medium,4,5.0,0,1,0.075,0
C22834,Rohan Deshmukh,Mumbai,44,4,Pro,2620.0,10984.84,1 Month,19,24.4,3,3,1,1,Medium,2,4.1,1,0,0.2695,0
C22835,Emma Davis,Singapore,58,31,Enterprise,13840.0,402106.57,1 Year,9,9.2,4,2,0,1,Medium,5,4.5,1,0,0.079,0
C22836,Harper Martin,San Francisco,31,48,Pro,6230.0,299142.59,2 Year,13,19.1,6,1,0,1,Medium,19,4.3,0,0,0.0468,0
C22837,Kabir Bhasin,Chennai,37,4,Basic,1550.0,6342.81,1 Year,11,72.0,3,1,0,0,Medium,50,3.4,0,0,0.4187,0
C22838,Benjamin Perez,San Francisco,29,60,Basic,1030.0,59384.05,1 Year,11,11.4,5,1,2,1,Medium,2,4.1,0,0,0.151,0
C22839,Siddharth Rao,Chennai,33,60,Pro,3310.0,183134.61,1 Year,17,47.4,2,0,0,0,Medium,23,2.6,0,1,0.0217,0
C22840,Arjun Kulkarni,Bengaluru,31,18,Basic,830.0,13664.15,1 Month,13,25.6,4,0,0,0,Medium,17,3.4,0,0,0.2676,0
C22841,Tanvi Mehta,Pune,27,6,Pro,4910.0,27511.57,1 Year,19,17.5,3,1,0,0,Medium,12,4.3,0,0,0.1386,0
C22842,Priya Agarwal,Mumbai,40,11,Pro,6080.0,60743.12,1 Year,14,8.8,0,0,0,0,Medium,20,3.4,1,0,0.0941,0
C22843,Anushka Singh,Hyderabad,37,4,Basic,1770.0,7293.95,1 Year,8,34.8,3,0,0,0,Medium,3,5.0,0,1,0.1708,0
C22844,Vikram Mehta,Bengaluru,27,3,Pro,3240.0,9774.61,1 Year,18,14.8,5,3,0,1,Medium,53,2.8,0,0,0.8676,1
C22845,Diya Rao,Pune,25,22,Enterprise,17460.0,383282.95,2 Year,21,20.5,4,3,0,0,High,3,4.2,0,0,0.0866,0
C22846,Vikram Iyer,Pune,43,16,Basic,940.0,15105.58,1 Year,9,38.3,0,0,0,1,Medium,0,3.3,0,0,0.0657,0
C22847,Karan Deshmukh,Delhi NCR,31,15,Pro,4610.0,68828.0,1 Month,12,15.4,3,1,0,0,Medium,10,3.3,0,0,0.4326,0
C22848,Aarav Iyer,Chennai,56,6,Basic,800.0,4345.72,1 Month,11,21.6,5,1,0,0,Medium,9,4.4,0,0,0.4326,0
C22849,Dev Joshi,Chennai,35,5,Pro,4060.0,20024.16,1 Year,14,9.1,2,2,0,0,Medium,7,2.1,0,0,0.3244,0
C22850,Anushka Singh,Hyderabad,36,60,Basic,940.0,54253.66,1 Month,10,6.2,3,0,1,1,Medium,11,3.3,1,0,0.1107,0
C22851,Dev Gupta,Hyderabad,33,18,Basic,1360.0,22612.66,1 Year,18,35.0,6,2,0,0,Medium,2,3.3,1,0,0.2355,0
C22852,Kavya Rao,Mumbai,23,31,Pro,4090.0,126778.9,1 Month,12,50.0,2,1,0,1,Medium,19,2.5,0,0,0.2572,0
C22853,Diya Kumar,Hyderabad,23,9,Basic,1090.0,9458.61,1 Year,8,40.8,3,2,0,0,Medium,27,4.6,0,0,0.3736,0
C22854,Ananya Kulkarni,Hyderabad,48,34,Pro,4910.0,156676.96,1 Month,12,51.0,1,0,2,1,Medium,0,2.7,0,0,0.1381,0
C22855,Karan Agarwal,Pune,48,24,Enterprise,24250.0,587716.93,1 Month,16,37.6,3,0,0,0,Medium,2,3.3,0,0,0.0224,0
C22856,Sneha Agarwal,Hyderabad,27,8,Basic,1830.0,13308.42,1 Year,14,15.9,5,2,0,1,Medium,16,3.5,0,0,0.5353,1
C22857,Diya Reddy,Bengaluru,40,23,Pro,4860.0,106733.89,1 Year,18,13.2,1,0,0,0,Medium,0,4.6,0,0,0.01,0
C22858,Meera Chatterjee,Chennai,47,47,Pro,4430.0,196069.83,1 Month,20,18.6,4,4,3,1,High,0,4.4,1,1,0.2585,0
C22859,Rahul Iyer,Bengaluru,24,5,Basic,1590.0,7300.29,1 Month,24,10.7,5,2,0,0,High,8,4.6,1,0,0.2574,0
C22860,Anushka Agarwal,Mumbai,35,15,Pro,5430.0,74893.95,1 Month,6,9.1,2,1,0,0,Medium,17,4.0,0,0,0.406,0
C22861,Dev Singh,Delhi NCR,31,60,Pro,5210.0,291437.68,1 Month,12,12.8,5,1,0,0,Medium,29,4.1,1,0,0.1077,0
C22862,Arjun Chatterjee,Mumbai,37,32,Pro,3240.0,93627.97,1 Year,14,10.2,3,1,0,0,Medium,5,4.3,0,0,0.0532,0
C22863,Emma Wilson,London,47,18,Enterprise,22730.0,404825.26,1 Month,18,42.2,2,2,0,0,Medium,4,4.2,0,0,0.0125,0
C22864,Arjun Reddy,Mumbai,39,2,Pro,4790.0,9356.51,1 Year,14,17.5,3,1,0,0,Medium,3,5.0,0,0,0.1698,0
C22865,James Williams,London,41,10,Enterprise,15370.0,158086.21,1 Month,8,25.1,1,0,0,0,Medium,5,5.0,0,1,0.109,0
C22866,Aditya Patel,Delhi NCR,21,19,Pro,3960.0,76694.68,2 Year,12,29.1,3,1,1,0,Medium,11,3.2,2,0,0.0283,0
C22867,Liam Jackson,Singapore,42,10,Basic,1370.0,14339.39,1 Year,12,9.9,1,0,0,0,Medium,0,5.0,0,0,0.0972,0
C22868,Kabir Joshi,Mumbai,35,60,Pro,2490.0,134966.72,1 Month,11,15.5,1,1,0,0,Medium,10,3.8,0,0,0.0567,0
C22869,Sneha Chopra,Bengaluru,55,26,Basic,1160.0,29409.07,2 Year,10,37.7,2,0,1,1,Medium,13,4.1,1,0,0.1178,0
C22870,Karan Bhasin,Chennai,41,4,Pro,3980.0,14730.16,1 Year,14,21.2,1,0,0,0,Medium,21,4.2,0,0,0.078,0
C22871,Emma Martinez,Singapore,33,13,Pro,3890.0,49074.43,1 Month,23,8.5,6,3,0,0,High,5,3.0,1,0,0.4307,0
C22872,Kavya Deshmukh,Delhi NCR,52,9,Pro,4130.0,34477.72,1 Month,13,15.9,2,0,1,1,Medium,7,5.0,0,0,0.1112,0
C22873,Rahul Chopra,Chennai,35,17,Basic,760.0,11770.19,1 Year,15,13.3,5,2,0,1,Medium,31,2.6,0,0,0.6077,1
C22874,Priya Nair,Hyderabad,38,11,Pro,5340.0,60179.51,1 Month,15,31.3,5,1,1,0,Medium,9,4.1,0,0,0.371,0
C22875,Emma Brown,New York,23,5,Basic,560.0,2701.37,1 Month,7,16.0,8,2,0,0,Medium,22,3.4,0,0,0.934,1
C22876,Priya Sharma,Hyderabad,30,24,Pro,4640.0,111668.56,1 Month,12,49.6,5,1,1,0,Medium,0,4.3,0,0,0.1726,0
C22877,Arjun Singh,Delhi NCR,29,3,Pro,3820.0,10506.03,1 Month,12,39.4,3,0,0,1,Medium,5,4.8,0,0,0.1687,0
C22878,Anushka Mehta,Mumbai,34,14,Enterprise,25440.0,351289.41,1 Month,14,22.1,2,0,0,0,Medium,3,3.1,0,0,0.1527,0
C22879,Arjun Verma,Pune,25,7,Basic,1210.0,8675.48,1 Month,17,19.7,4,0,0,1,Medium,3,2.6,1,0,0.298,0
C22880,Priya Patel,Mumbai,21,60,Pro,2800.0,173664.6,1 Month,11,18.5,2,4,2,0,Medium,3,5.0,0,0,0.133,0
C22881,Harper Smith,London,36,7,Pro,4940.0,32692.43,2 Year,12,13.9,4,1,1,0,Medium,2,3.1,1,0,0.1965,0
C22882,Priya Deshmukh,Delhi NCR,22,8,Enterprise,14680.0,121752.53,1 Year,16,27.6,3,1,0,0,Medium,9,3.8,0,0,0.0885,0
C22883,Ananya Iyer,Hyderabad,42,23,Pro,5290.0,118397.4,2 Year,13,19.3,1,0,0,0,Medium,21,4.3,1,0,0.0662,0
C22884,Ananya Joshi,Chennai,53,3,Basic,1390.0,3907.33,1 Month,18,41.7,9,2,0,0,Medium,16,4.1,0,0,0.6132,1
C22885,Vikram Rao,Mumbai,38,8,Basic,1640.0,12891.69,2 Year,17,32.9,3,0,0,0,Medium,6,5.0,1,0,0.052,0
C22886,Benjamin Martinez,Sydney,38,22,Pro,4650.0,102630.48,1 Year,16,49.5,2,0,0,1,Medium,10,4.6,1,1,0.01,0
C22887,Siddharth Patel,Mumbai,21,1,Pro,5160.0,4707.74,1 Year,15,36.5,5,1,2,1,Medium,7,3.7,0,0,0.3421,0
C22888,Kavya Mehta,Hyderabad,41,7,Enterprise,18650.0,131076.61,2 Year,16,12.9,4,1,0,1,Medium,10,5.0,0,0,0.1048,0
C22889,Alex Thomas,London,35,1,Basic,1020.0,1033.85,2 Year,14,81.7,2,0,0,1,Medium,3,3.9,0,0,0.1132,0
C22890,Tanvi Agarwal,Pune,40,3,Enterprise,22230.0,64332.17,1 Year,16,21.2,1,0,0,1,Medium,5,2.7,0,0,0.0372,0
C22891,Isha Nair,Chennai,25,17,Basic,830.0,14595.43,1 Year,14,24.7,3,0,1,1,Medium,6,4.8,0,0,0.1503,0
C22892,Liam Thomas,Sydney,33,11,Enterprise,18370.0,188593.07,1 Month,10,13.7,0,0,0,0,Medium,12,4.0,0,1,0.1553,0
C22893,Karan Iyer,Delhi NCR,47,4,Enterprise,16510.0,61321.76,1 Month,21,56.1,6,2,0,1,High,6,3.6,0,0,0.2113,0
C22894,Karan Rao,Delhi NCR,29,2,Pro,5170.0,10277.67,1 Month,10,35.1,5,1,1,0,Medium,44,2.8,0,0,0.8854,1
C22895,Kabir Singh,Hyderabad,33,2,Pro,3740.0,7247.72,1 Month,14,54.6,3,1,0,0,Medium,17,4.2,0,0,0.1902,0
C22896,Sarah Thompson,San Francisco,44,2,Basic,1080.0,2079.31,2 Year,15,21.9,3,4,0,1,Medium,5,5.0,0,0,0.2411,0
C22897,Priya Iyer,Bengaluru,42,2,Basic,1210.0,2405.52,1 Year,18,60.2,2,0,0,1,Medium,43,5.0,0,0,0.099,0
C22898,Noah Rodriguez,Singapore,45,2,Basic,1650.0,3150.83,1 Year,10,40.6,2,0,1,1,Medium,3,2.7,0,0,0.1456,0
C22899,Michael Taylor,London,29,2,Basic,1040.0,2170.94,1 Month,16,8.6,4,0,1,1,Medium,8,4.9,0,1,0.4175,0
C22900,Aarav Joshi,Mumbai,34,22,Pro,4180.0,95197.46,1 Month,13,27.4,3,2,0,1,Medium,2,5.0,0,0,0.1371,0
C22901,Isha Singh,Mumbai,27,52,Basic,800.0,39375.02,1 Month,19,18.5,3,2,0,1,Medium,14,4.8,0,0,0.0431,0
C22902,Sneha Reddy,Delhi NCR,27,35,Enterprise,15060.0,489593.23,1 Month,14,24.7,1,1,0,0,Medium,13,4.3,1,1,0.1294,0
C22903,Meera Mehta,Pune,27,6,Basic,1320.0,7339.06,1 Year,14,11.2,3,0,0,1,Medium,11,3.7,0,0,0.1995,0
C22904,Rahul Chatterjee,Chennai,35,5,Pro,4530.0,23030.88,1 Month,15,36.2,1,1,0,0,Medium,0,4.4,0,0,0.2181,0
C22905,Sophia Williams,San Francisco,50,1,Pro,4540.0,4497.83,1 Month,13,28.4,1,0,0,0,Medium,5,4.5,1,0,0.01,0
C22906,Dev Reddy,Chennai,47,4,Basic,1720.0,6750.29,1 Year,16,12.7,2,1,0,0,Medium,9,4.6,0,0,0.1728,0
C22907,Tanvi Chopra,Pune,40,16,Basic,700.0,11182.18,1 Month,10,15.6,2,1,1,0,Medium,0,2.6,0,0,0.5897,1
C22908,Kabir Nair,Mumbai,27,60,Basic,1900.0,115225.43,1 Month,11,6.1,7,2,0,1,Medium,13,3.1,1,0,0.244,0
C22909,David Brown,Toronto,26,36,Pro,5440.0,182895.36,1 Month,25,47.4,4,1,0,1,High,11,2.2,0,0,0.1125,0
C22910,Amelia Johnson,New York,33,14,Pro,4240.0,62147.23,1 Year,10,31.4,5,2,0,0,Medium,2,4.0,0,0,0.1556,0
C22911,Aditya Rao,Hyderabad,39,10,Basic,1320.0,12581.71,1 Month,18,20.1,4,3,1,0,Medium,6,3.2,0,0,0.611,1
C22912,Karan Kumar,Bengaluru,41,3,Pro,3950.0,10804.07,1 Month,7,42.4,1,0,0,0,Medium,18,3.0,0,0,0.3116,0
C22913,Charlotte Smith,London,38,10,Basic,1300.0,13327.64,1 Year,17,19.2,1,0,0,0,Medium,10,3.2,0,0,0.1018,0
C22914,Aarav Reddy,Chennai,35,17,Pro,6220.0,103590.78,1 Month,15,22.9,3,2,1,0,Medium,14,5.0,0,0,0.2666,0
C22915,Sneha Rao,Delhi NCR,37,17,Basic,1010.0,15499.35,1 Year,11,37.8,0,0,0,0,Medium,25,3.6,1,0,0.0628,0
C22916,Isha Kumar,Chennai,31,15,Pro,4310.0,64080.49,1 Month,9,41.0,2,1,0,0,Medium,3,2.9,0,2,0.2383,0
C22917,Neha Chatterjee,Mumbai,23,32,Enterprise,15850.0,503655.23,1 Year,10,20.8,6,2,1,0,Medium,0,3.0,0,0,0.3034,0
C22918,Priya Verma,Delhi NCR,33,13,Pro,4020.0,52327.1,1 Year,19,8.5,3,1,0,1,Medium,7,4.9,0,0,0.0619,0
C22919,Aarav Patel,Bengaluru,37,12,Basic,1080.0,12822.06,1 Month,10,22.2,5,3,2,0,Medium,1,4.1,0,0,0.745,1
C22920,Daniel Jones,Sydney,34,7,Basic,870.0,5724.73,1 Year,14,16.0,2,2,0,0,Medium,1,3.5,0,0,0.1885,0
C22921,Noah Smith,Sydney,22,4,Pro,4290.0,18015.5,2 Year,18,4.9,5,3,0,0,Medium,29,5.0,1,0,0.2569,0
C22922,Kavya Kulkarni,Bengaluru,34,1,Pro,4540.0,4404.42,1 Year,25,25.8,4,2,0,0,High,5,3.4,1,0,0.0662,0
